,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SP7,1.101143149,-1.224759418,1.727210722,-0.709096697,0.478264473,0.921885643
NewGene_18229,18.89045091,-0.208734805,0.294359361,-0.709115565,0.478252765,0.921885643
NewGene_7789,78.5229301,-0.22815165,0.321707446,-0.709189835,0.478206681,0.921885643
RXFP4,1.094976853,-1.27857876,1.804512912,-0.708545088,0.478606823,0.922165572
C12orf42,15.73375738,-0.491737133,0.693993934,-0.708561141,0.478596858,0.922165572
DCP1B,353.6224141,-0.104327303,0.147248799,-0.70851038,0.478628368,0.922165572
TRIP12,6577.82377,0.03228058,0.045542556,0.708800345,0.478448384,0.922165572
CPT1B,1462.686482,-0.097863931,0.138101046,-0.708640042,0.478547881,0.922165572
BRSK1,3965.383199,-0.070880683,0.10004997,-0.708452819,0.478664102,0.922165572
HADHB,2876.786075,0.065300465,0.092176,0.708432399,0.478676779,0.922165572
GSK3A,3186.090421,-0.03531974,0.049840903,-0.708649688,0.478541894,0.922165572
GOLGA8K,10.29629882,-0.482092054,0.680652862,-0.708278891,0.478772083,0.922167984
RDH8,9.827332613,-0.314376354,0.44393959,-0.708151202,0.478851366,0.922167984
DNAI2,109.2213175,0.222259573,0.313863412,0.708141071,0.478857657,0.922167984
NewGene_12864,34.9696605,-0.178591146,0.252193018,-0.708152617,0.478850487,0.922167984
NewGene_14743,3.131130698,-0.683555836,0.965735266,-0.707808713,0.479064055,0.922167984
NewGene_8930,137.3213224,-0.155611441,0.219789689,-0.708001555,0.478944292,0.922167984
NewGene_11399,1.34011865,-1.02707437,1.450376973,-0.708143048,0.478856429,0.922167984
NewGene_5327,97.53314536,-0.224023084,0.316450827,-0.707923838,0.478992555,0.922167984
CACNA1G,1326.561791,-0.073832007,0.104316085,-0.707772022,0.479086844,0.922167984
NewGene_4226,31.74592678,0.21773921,0.307587589,0.707893352,0.479011489,0.922167984
LOC107985567,34.53777314,0.166986761,0.235898988,0.707874006,0.479023503,0.922167984
NewGene_1079,19.05128023,-0.300086388,0.424011657,-0.707731456,0.479112039,0.922167984
DPP8,1666.808603,-0.045956704,0.064916341,-0.70793737,0.478984152,0.922167984
SEC31B,799.2001779,-0.114514304,0.161850841,-0.707529869,0.479237257,0.922216213
ZNF707,93.38760768,0.324910414,0.459204832,0.707550076,0.479224705,0.922216213
SNX1,2878.581762,0.046219023,0.065315377,0.707628513,0.479175982,0.922216213
LOC124905447,5.284335774,0.305311444,0.431674264,0.70727275,0.479396996,0.922271444
LOC124904176,2.794326318,-0.81013315,1.145369895,-0.70731137,0.479373001,0.922271444
FAM200C,539.7491043,0.080115203,0.113248332,0.707429428,0.479299655,0.922271444
NewGene_16662,13.35556056,0.242019094,0.34218833,0.707268697,0.479399515,0.922271444
NewGene_12090,82.84352794,-0.207152827,0.29304067,-0.706908115,0.479623581,0.922365982
HNRNPLL,1984.991419,0.062025784,0.087743041,0.706902607,0.479627003,0.922365982
THEG,1.448578093,-1.460718904,2.066121485,-0.706985971,0.479575196,0.922365982
NewGene_18447,122.0094284,-0.128190901,0.181350756,-0.706867197,0.479649011,0.922365982
GLIPR2,718.2508785,-0.091024349,0.128758169,-0.706940378,0.47960353,0.922365982
CDH20,636.92959,0.192679598,0.272536402,0.706986651,0.479574773,0.922365982
NewGene_18024,11.27591888,-0.334156715,0.472780142,-0.706790927,0.479696414,0.922392923
CLIC2,56.00967918,0.174144695,0.246413475,0.706717418,0.479742103,0.922416565
TATDN2,2669.254201,0.03537929,0.050068427,0.706618757,0.479803429,0.922470267
SLC2A2,0.962913462,-1.789985424,2.533618404,-0.706493694,0.479881173,0.922491319
ARL5B,2623.943136,0.06201483,0.087771723,0.706546801,0.479848159,0.922491319
NewGene_12029,42.37428854,0.187454943,0.265372473,0.706384278,0.479949195,0.922557876
NIT2,753.5542232,-0.043658946,0.061829928,-0.706113483,0.480117568,0.922702872
SERTAD2,904.3731428,0.071261984,0.100930782,0.706048067,0.480158246,0.922702872
PAF1,2171.127601,0.031755002,0.044965561,0.706207178,0.480059307,0.922702872
RBM4,4439.679089,0.042795396,0.06060806,0.706100741,0.480125491,0.922702872
NewGene_15688,1.982314908,-1.493249029,2.115836761,-0.705748693,0.480344434,0.922703321
DRD5,24.8485242,-0.289695821,0.410633789,-0.705484616,0.480508702,0.922703321
RCHY1,1439.73074,0.048401378,0.068607865,0.705478565,0.480512467,0.922703321
NewGene_12062,26.13627032,0.182409721,0.258585025,0.705414868,0.480552094,0.922703321
ATP5ME,433.7579408,0.090888366,0.128785531,0.705734292,0.480353391,0.922703321
AHSG,3.918369054,0.650617112,0.921740485,0.70585715,0.480276977,0.922703321
NewGene_15836,39.79860373,-0.209844557,0.297504352,-0.705349536,0.48059274,0.922703321
GNG7,884.7985314,-0.061085272,0.086525917,-0.705976589,0.480202697,0.922703321
ATG16L2,727.608422,-0.134039186,0.189992822,-0.705496051,0.480501588,0.922703321
SYP,7680.71785,-0.145862358,0.206744749,-0.705519045,0.480487284,0.922703321
NewGene_14250,14.04912449,-0.31289818,0.443348997,-0.705760433,0.480337132,0.922703321
NewGene_13661,183.3453894,0.10777723,0.152770904,0.705482699,0.480509895,0.922703321
NewGene_3103,52.4455357,0.180830684,0.256366477,0.7053601,0.480586168,0.922703321
HACE1,1079.107135,-0.0585872,0.083074537,-0.705236552,0.480663038,0.922714442
MTR,1644.006457,0.038593364,0.054724286,0.705232847,0.480665343,0.922714442
PRR35,1.147310198,1.606500766,2.27883833,0.704964782,0.480832153,0.922970517
KRT37,1.546398516,0.709862224,1.007132733,0.704834826,0.480913033,0.923051717
MYO9A,2164.709778,-0.052896479,0.075052883,-0.704789426,0.48094129,0.923051717
GNG11,2472.046762,0.092731619,0.131630861,0.704482355,0.481132435,0.923128294
PPY,3.729163036,0.971132564,1.378554999,0.704456888,0.481148289,0.923128294
NewGene_15537,98.21046281,0.169520029,0.240597763,0.704578577,0.481072535,0.923128294
NewGene_6966,10.13038983,0.341362187,0.484442116,0.704650105,0.481028009,0.923128294
FAM3A,1104.376926,0.045823256,0.065044848,0.704487101,0.48112948,0.923128294
MTMR4,5316.374318,0.049947675,0.070915095,0.704330655,0.48122688,0.923170209
EHMT1,2798.383046,0.049576305,0.070389449,0.704314434,0.481236979,0.923170209
CYP2A6,6.014179358,-0.558732218,0.793570401,-0.704073914,0.481386744,0.923393379
ACSS3,1372.132243,-0.08203939,0.116533543,-0.703998078,0.48143397,0.923419841
B4GALNT2,1.244355279,1.323337749,1.880197492,0.703829122,0.481539196,0.923429302
NewGene_7544,2.887304938,-0.747942298,1.062599956,-0.703879473,0.481507835,0.923429302
WDR11,3057.838264,-0.027587203,0.039192427,-0.703891176,0.481500547,0.923429302
NewGene_6845,3.039806578,-0.6060257,0.861722891,-0.703272138,0.481886171,0.923473647
CLDN12,1820.384668,-0.038216864,0.054364443,-0.702975357,0.482071107,0.923473647
CNIH3,133.6333688,0.095802349,0.136241596,0.703179881,0.481943656,0.923473647
RBMS1,3281.180996,-0.091760856,0.130458757,-0.703370617,0.481824813,0.923473647
PUS1,249.3806988,0.073186906,0.104099662,0.703046534,0.48202675,0.923473647
RHO,1.166264711,-1.246942895,1.772443501,-0.703516301,0.481734052,0.923473647
NewGene_14266,2.329087609,-0.694635451,0.988012508,-0.703063418,0.482016229,0.923473647
NewGene_16449,18.92325228,0.300525123,0.427388553,0.703166054,0.481952271,0.923473647
NewGene_5953,10.48530914,0.476185478,0.677084771,0.703287829,0.481876394,0.923473647
LOC124903090,8.010789453,-0.50040175,0.711209152,-0.703592956,0.481686299,0.923473647
DNAJC25,506.2301091,0.047008742,0.066875099,0.702933423,0.482097241,0.923473647
DDX54,1100.757968,0.058711192,0.083430861,0.703710733,0.481612935,0.923473647
TCF7L2,2111.741258,-0.125015872,0.177727751,-0.703412217,0.481798895,0.923473647
LSM1,793.3186526,0.04923533,0.070035122,0.703009136,0.482050056,0.923473647
ATF7,1410.257624,0.040832368,0.058067336,0.703189965,0.481937372,0.923473647
NewGene_16455,38.5946067,0.139727282,0.198673626,0.703300611,0.48186843,0.923473647
TAF8,419.8483047,-0.057141104,0.08130457,-0.702803102,0.482178464,0.923481166
VARS2,30.83204457,-0.400632925,0.570102392,-0.702738544,0.482218703,0.923481166
S100A13,599.4951442,-0.100063244,0.142400382,-0.702689433,0.482249315,0.923481166
NewGene_14975,284.2864429,-0.107274005,0.152670677,-0.702649697,0.482274084,0.923481166
CBFA2T3,823.2272686,0.080817065,0.115026494,0.702595219,0.482308043,0.923481166
FPGS,823.0453074,0.051474865,0.073268441,0.702551661,0.482335196,0.923481166
LIN28A,68.98144671,-0.17244944,0.245416261,-0.702681395,0.482254325,0.923481166
KLHL28,877.4367982,0.079762163,0.113559918,0.702379541,0.482442501,0.923622592
RHBDD2,6302.929385,0.049289861,0.070182286,0.702311983,0.482484622,0.923627555
NewGene_12481,2.791349764,-0.719342088,1.024312603,-0.702268122,0.482511969,0.923627555
SLC33A1,1447.706049,0.052317569,0.074517241,0.702086773,0.48262505,0.923661306
WDR20,804.7534684,0.038494539,0.05483975,0.701945919,0.482712891,0.923661306
NewGene_8311,11.74406117,-0.31590705,0.449975493,-0.7020539,0.48264555,0.923661306
SLC25A45,30.79339586,-0.233439342,0.332589138,-0.701885045,0.482750856,0.923661306
NewGene_8280,542.2429819,-0.116524573,0.165996119,-0.701971671,0.482696831,0.923661306
CRISP1,1.6073486,-0.946197455,1.347612267,-0.702128853,0.48259881,0.923661306
NewGene_4047,0.48361144,-2.955411489,4.210800709,-0.701864489,0.482763676,0.923661306
OR52I2,0.815439911,1.923035743,2.740123075,0.701806339,0.482799945,0.923666719
TCF24,59.21774895,-0.307518089,0.438271794,-0.701660688,0.482890794,0.923776544
COMMD4,518.8436096,0.067246401,0.095852434,0.70156175,0.482952513,0.92383063
ADGRB3,1058.242424,0.105910052,0.150987252,0.70145029,0.483022047,0.923830743
NewGene_2519,4.578351486,0.578575653,0.825158493,0.701169118,0.48319748,0.923830743
NewGene_17644,15.07922121,-0.816195296,1.164253523,-0.701046018,0.483274297,0.923830743
NewGene_16499,38.69963701,-0.161819051,0.23068362,-0.701476118,0.483005933,0.923830743
NewGene_16345,133.29325,0.139129803,0.198414386,0.701208246,0.483173065,0.923830743
PNMA8C,1184.861707,-0.090495887,0.129079044,-0.701088913,0.483247529,0.923830743
NewGene_5230,0.921698595,-1.68269165,2.399971447,-0.701129862,0.483221976,0.923830743
ATP6V0A1,11841.59734,-0.067053267,0.095599905,-0.701394703,0.483056727,0.923830743
NewGene_18664,1.507558849,-1.117867773,1.594075148,-0.701264162,0.483138174,0.923830743
NewGene_11902,27.85030199,0.180827142,0.257946552,0.70102562,0.483287026,0.923830743
NewGene_6136,0.950551501,-2.02345199,2.887439909,-0.700777178,0.483442083,0.92390581
AOC1,1.051489379,1.159980758,1.655111698,0.700847417,0.483398243,0.92390581
NewGene_6676,0.520254507,2.952261606,4.213012691,0.70074833,0.483460089,0.92390581
AMOTL1,5053.454151,-0.080504962,0.114880613,-0.700770645,0.48344616,0.92390581
NewGene_13223,42.06074419,-0.141168366,0.201506452,-0.700564992,0.483574532,0.923946824
PRPF39,1521.305495,-0.043490165,0.062088676,-0.70045244,0.483644797,0.923946824
RAB40C,955.7387592,0.041473524,0.059228285,0.700231732,0.483782598,0.923946824
TFAP4,120.8055819,0.094372664,0.134724916,0.700484116,0.483625022,0.923946824
ARL14EPL,2.559249364,-0.665660743,0.950619448,-0.700238927,0.483778105,0.923946824
NewGene_1841,3.65893061,-0.609400421,0.869812282,-0.700611423,0.483545547,0.923946824
TRIM74,87.88600315,-0.095806151,0.136817483,-0.70024787,0.483772521,0.923946824
KLHL9,3914.692985,0.048708214,0.069540756,0.700426859,0.483660768,0.923946824
NewGene_15367,2.549154957,0.660343465,0.942973872,0.700277583,0.483753968,0.923946824
NAP1L2,1968.850846,-0.131892894,0.188824606,-0.698494208,0.484868179,0.924094267
VSIG4,3.201805744,-1.006290477,1.438287854,-0.699644702,0.484149219,0.924094267
DBN1,10227.66281,-0.034619616,0.049574923,-0.698329196,0.484971345,0.924094267
RNF168,731.1581097,-0.049120282,0.070257104,-0.699150402,0.484458043,0.924094267
TGFB1I1,449.1720628,-0.074608607,0.106782081,-0.698699693,0.484739726,0.924094267
B3GAT1,3329.939299,0.086237716,0.123352218,0.699117676,0.484478493,0.924094267
NewGene_14337,1.788780592,1.505468065,2.154088856,0.698888563,0.484621676,0.924094267
KCNA5,169.8539827,-0.16238435,0.232639976,-0.698007079,0.485172767,0.924094267
BLOC1S5,675.7890879,0.062265744,0.089056122,0.699174212,0.484443165,0.924094267
NewGene_17026,30.73486026,-0.201956125,0.288659152,-0.699635274,0.484155108,0.924094267
ITGBL1,94.80944814,0.280557621,0.401830418,0.698199063,0.485052712,0.924094267
NABP2,1182.1958,0.041943083,0.060014086,0.698887309,0.484622459,0.924094267
NewGene_12203,21.84954666,-0.229552523,0.328781354,-0.698192036,0.485057106,0.924094267
NewGene_17236,70.9627301,0.134091524,0.191969509,0.698504285,0.484861879,0.924094267
NewGene_13429,2.026933589,0.743563465,1.064787512,0.698320986,0.484976478,0.924094267
NewGene_6076,7.43334784,0.324541558,0.464993518,0.697948564,0.485209361,0.924094267
ATP2B4,4858.629092,-0.073448745,0.105015495,-0.699408642,0.484296689,0.924094267
NewGene_6756,21.91779124,-0.242427443,0.346829056,-0.698982506,0.484562963,0.924094267
REPS2,697.2934399,0.056614286,0.081001553,0.698928409,0.484596773,0.924094267
NewGene_15090,2.593955882,0.727176504,1.040253785,0.699037595,0.484528536,0.924094267
VAV1,0.572967601,2.930415196,4.196549977,0.698291504,0.484994911,0.924094267
AARSD1,598.2542715,0.154804319,0.221563106,0.698691773,0.484744677,0.924094267
NewGene_2129,42.13078588,-0.348725407,0.499622451,-0.697977854,0.485191044,0.924094267
GOT2,5019.734302,-0.052289041,0.074920692,-0.697925233,0.485223953,0.924094267
TMIGD1,0.487129651,2.931638443,4.196377197,0.698611756,0.484794695,0.924094267
NewGene_703,1.205510504,1.75160745,2.504562707,0.699366578,0.484322969,0.924094267
MAPK8,5000.585724,0.078063816,0.111624368,0.699343862,0.484337162,0.924094267
STYK1,117.5696176,-0.201907548,0.288712151,-0.699338587,0.484340458,0.924094267
NewGene_14581,6.035279674,-0.513627636,0.73581341,-0.698040602,0.485151803,0.924094267
TMSB4X,47767.37377,0.056252482,0.080428154,0.699412822,0.484294077,0.924094267
EIF1AD,782.0319408,-0.040933005,0.058647569,-0.697948869,0.485209171,0.924094267
ZSCAN10,1.108649521,1.46194221,2.089672698,0.699603441,0.484174993,0.924094267
PHACTR4,2607.366937,-0.06381622,0.091368275,-0.698450523,0.48489549,0.924094267
BSG,18825.6539,0.055541195,0.079482512,0.698785104,0.484686339,0.924094267
NewGene_2100,22.12207733,-0.2648771,0.378849098,-0.699162545,0.484450455,0.924094267
NewGene_17366,5.184481552,-0.35981668,0.514752649,-0.699008894,0.484546472,0.924094267
NewGene_12862,0.942475645,1.385969413,1.985876376,0.697913239,0.485231455,0.924094267
LOC124900997,31.85270733,0.293871012,0.421047073,0.697952867,0.48520667,0.924094267
NewGene_15262,27.70941717,-0.197583674,0.282870352,-0.698495522,0.484867357,0.924094267
GNGT2,3.912525281,-0.650897783,0.93011004,-0.699807286,0.484047664,0.924094267
LRRC74B,34.89732426,0.274330857,0.392811561,0.698377758,0.484940982,0.924094267
NewGene_7574,31.50214275,-0.177918379,0.254979609,-0.697774933,0.485317958,0.924131575
NewGene_8897,26.53835659,0.39971205,0.572794655,0.697827828,0.485284874,0.924131575
NewGene_9657,9.482108385,0.443092829,0.635263917,0.697494092,0.485493635,0.924338654
SLC16A2,11839.95491,0.069095079,0.099057357,0.69752597,0.485473692,0.924338654
NewGene_8086,1.114092039,-1.617664573,2.319444164,-0.697436307,0.485529786,0.92434377
SMARCA4,10257.33165,0.041823694,0.060078375,0.696152222,0.486333505,0.924408484
HMX3,12.67693455,-0.336518135,0.483363595,-0.696200827,0.48630307,0.924408484
MNAT1,599.8700864,0.058450077,0.083911888,0.696564918,0.486075117,0.924408484
NewGene_18942,2.272983102,-0.728336356,1.045643555,-0.696543628,0.486088445,0.924408484
NewGene_13987,25.072497,0.155135217,0.222585022,0.696970603,0.485821191,0.924408484
LOC124902361,19.90899608,-0.253764419,0.364356581,-0.696472721,0.486132835,0.924408484
STIM2,2631.228846,-0.068101974,0.097722068,-0.696894527,0.485868803,0.924408484
PVALEF,2.973602242,-0.59988331,0.861391544,-0.696411886,0.486170922,0.924408484
NewGene_9377,105.0888419,0.140330108,0.201348291,0.696952069,0.485832791,0.924408484
H4C14,39.02467299,0.331559646,0.475914949,0.696678361,0.486004104,0.924408484
BLK,0.653256531,-1.818207186,2.609772449,-0.696691846,0.485995663,0.924408484
BTBD17,204.4339445,0.188048782,0.269830057,0.696915623,0.4858556,0.924408484
PIM2,375.4232592,0.07155194,0.102755546,0.696331666,0.486221147,0.924408484
CAMK2N1,5183.682662,-0.130459728,0.187384672,-0.696213447,0.486295168,0.924408484
NewGene_5555,4.718078913,-0.477749099,0.685845938,-0.696583697,0.486063361,0.924408484
NewGene_2310,4.401017512,-0.625140558,0.897653665,-0.696416204,0.486168218,0.924408484
ZNF485,94.61040115,0.077789327,0.111563823,0.697263017,0.485638208,0.924408484
NewGene_16507,27.45090869,0.195108533,0.280222822,0.69626211,0.486264697,0.924408484
NewGene_988,926.0550924,0.071455621,0.102607874,0.696395107,0.486181427,0.924408484
PCGF3,3823.674425,-0.034120197,0.048979287,-0.696625025,0.48603749,0.924408484
RTN4R,400.3526588,0.103589814,0.148769883,0.696309037,0.486235315,0.924408484
NT5M,195.1877929,0.107777291,0.154782807,0.69631307,0.48623279,0.924408484
ATP13A4,66.98866413,-0.101900321,0.146140192,-0.697277865,0.485628918,0.924408484
COMMD10,575.5938361,0.08672453,0.124627093,0.695872202,0.486508867,0.924412753
TBCB,3155.020586,0.042983573,0.061765093,0.695920154,0.486478835,0.924412753
NewGene_757,0.848021031,-1.627154184,2.337895574,-0.695990959,0.486434492,0.924412753
CRISPLD1,2648.151212,0.096817989,0.139139045,0.695836232,0.486531396,0.924412753
NewGene_6252,3.694717785,0.453425044,0.651633798,0.695828002,0.486536551,0.924412753
CS,8455.126881,-0.028855435,0.041456807,-0.696036128,0.486406205,0.924412753
PCDHA7,11.00798804,0.41780582,0.601244985,0.694901131,0.487117264,0.924460925
NewGene_7522,9.663822889,-0.236962392,0.341256179,-0.694382715,0.487442231,0.924460925
NewGene_8853,0.738277865,2.122853844,3.058067168,0.694181562,0.487568354,0.924460925
NewGene_4522,7.922242825,0.308378145,0.444393386,0.693930545,0.487725767,0.924460925
NewGene_4255,4.334781321,-0.391407539,0.56396858,-0.694023661,0.487667371,0.924460925
UPK3A,5.730178627,0.756100777,1.087160364,0.695482288,0.486753108,0.924460925
KRT15,6.491979789,0.471886482,0.679390371,0.694573403,0.487322685,0.924460925
ZNF440,482.7773372,0.084972055,0.122459204,0.693880506,0.48775715,0.924460925
BCLAF1P2,53.32277987,-0.283148593,0.408031717,-0.693937703,0.487721277,0.924460925
FASTKD3,301.8394675,0.087931852,0.12653487,0.694921895,0.48710425,0.924460925
NewGene_13298,2.185456368,0.81904266,1.180398211,0.693869791,0.48776387,0.924460925
NewGene_7750,2.502336569,-0.677345875,0.975041323,-0.694684276,0.487253184,0.924460925
UBE2J2,1672.798378,0.048432717,0.069716479,0.694709749,0.487237217,0.924460925
NewGene_6134,73.22380827,-0.164458816,0.23655111,-0.695235867,0.486907499,0.924460925
REPS1,2289.809894,-0.037234213,0.053555539,-0.695244862,0.486901862,0.924460925
PLIN3,2132.796978,-0.063053879,0.09086377,-0.69393862,0.487720703,0.924460925
NewGene_11930,0.750367985,1.881584269,2.711743327,0.693865179,0.487766763,0.924460925
PPIL1,2205.023633,0.052839313,0.076148091,0.693902005,0.487743666,0.924460925
DNMT1,2604.148936,0.039989335,0.057588894,0.694393181,0.487435669,0.924460925
TRA2A,2529.31889,0.058701283,0.084523228,0.694498838,0.487369429,0.924460925
NLE1,949.2948825,-0.040127901,0.057814741,-0.694077328,0.487633716,0.924460925
NewGene_10474,12.97761215,-0.272257252,0.391863798,-0.694775207,0.487196188,0.924460925
